167874.58506940896,-174092.21989880607
88718.37697624024,-79497.3127431164
114470.40354805572,-107742.08164570389
-38797.52796337542,49545.79314841626
307440.1062208092,-354863.78668101144
62018.509635474766,-49859.42639432805
-3407.028980005774,15433.927063803658
209633.98491723597,-225849.7893765396
212250.92328557526,-230498.6583915102
60712.561190039436,-48670.516620813774
151227.09559054053,-153729.87379858093
27566.150143337287,-15056.28467858137
12829.449463697585,-340.0201622391688
175609.72576876142,-180081.21570358303
79928.31038230383,-69742.06966566446
-57833.16595908084,66495.97675049042
-27560.632951243595,38962.6968228554
-129238.1630665828,127530.68484551308
225517.60162691918,-247697.2069240371
-19281.691037255903,30942.613170716435
-78736.82506452221,85231.05273565133
36351.75115806783,-24224.365563712247
148622.57072881502,-148600.60584948916
228486.2559952559,-252291.53118932966
102484.07654514056,-94432.48267737073
11733.64321080844,637.3482985681611
-55360.372663826645,64132.430843224574
196.36699510719671,11876.99726284268
-64350.2045948139,72315.17064507616
17949.07370313212,-5033.250064285898
91248.89192872882,-83180.26412579903
-5604.124595063418,18222.662799742993
-77063.70220016077,83290.52190672405
-18480.919354235175,30216.427715062688
-87862.74720862939,92974.33192832653
31984.583343116894,-19067.92200147783
267574.6210653045,-304023.6083412586
126848.3932595174,-121625.96474003172
25207.57651061875,-12128.689046162157
-94157.86044800785,98304.51559834866
97855.48552119681,-88957.83772951207
116241.71403564968,-111291.3334313437
358901.6512349619,-412840.8265967047
49917.25282022749,-37780.284945938656
102287.84004765484,-94764.89077030146
-20635.089761171894,31842.22923555065
-71816.02742349809,78825.75511848186
60599.180956145356,-48854.84587348389
114265.6167565685,-108253.34697624696
3753.509928434295,8682.728858967688
-16013.294408005204,27614.602625279542
15326.848751565132,-2421.4438384864843
44723.29419494169,-32556.041968882033
-58077.13314532972,66455.494495691
317961.7385380427,-367921.65033440304
29310.760634735627,-16710.768015423677
-82001.33623835734,87545.33798799373
212096.00980260066,-229202.55096558618
-26918.70597149142,38113.756158081065
202233.10765070803,-214026.04165234865
906657.2967262913,-1319078.3825813776
-7879.553932370301,19952.69867191551
-84550.1323005353,90197.31253620726
116862.58385165798,-111617.27771966917
110706.54509854886,-104119.43671696368
-97180.90455684968,101276.14994628889
-41676.50677794147,51736.4630233327
-68535.45345630974,76214.70693519896
-62262.05373362348,70525.87841911972
96419.02319391955,-88817.4660265888
123791.51888993687,-118055.62342385415
19021.255911107422,-6764.213743644769
358045.4200825752,-463631.37502452993
91061.00476844293,-81546.34753902204
-13627.423389484706,25173.487696859884
-19549.2897372717,30870.423968735926
80987.13831233786,-71079.62897891841
147981.98297657652,-146863.1106055455
-21006.870542936787,32427.60645394018
40501.37968006689,-27781.557872133246
-64170.64827204415,72366.34271355075
457009.898926432,-587712.7982493787
-71949.10415676901,78839.84226797179
-18253.54777396892,29785.091204182256
-70073.54416701007,77268.89615922824
241854.1224197863,-274672.40137304034
-90217.30968443402,95157.35132698645
-27019.639101342404,38138.92532533437
-23047.94969528077,34679.72557035937
25424.216047676753,-12666.98883181225
-75981.15897748918,82360.06651880796
-1416.3171945496938,13377.718962141398
115998.74164402571,-111104.32958284504
432268.7267918659,-634349.452043345
-62252.94638952966,70682.39723598497
-96873.99842474701,100586.14551091178
33119.3443440208,-20368.44937426878
142.29508074127148,12152.434930608597
67163.46355153211,-55389.96849148404
-110701.32006170518,112076.65847588677
-20403.63743897165,32129.894526390755
-39982.71008910492,50464.76761754895
-65989.84079916125,74007.15451634856
41467.21660161388,-28987.27755905855
211774.46069813755,-227897.86652271124
224956.5158454988,-249004.62604266292
80189.94075746491,-70609.34570471938
39168.22210283894,-26894.16850367182
273319.8975276236,-319821.9540800835
-89468.90248870521,94279.50943880308
-37338.51653010016,48164.89641291775
-37024.36793689511,47697.70268077803
-63268.97108919466,71263.17929135548
42065.39265675899,-30349.41695143634
3825.8434569777414,8434.568198087527
-6628.221244659514,18854.154631958314
106629.23887575087,-98882.32797743905
-37836.56376243259,48287.08559883402
345699.1116613894,-403656.9009652462
68613.65029003074,-57571.823583495185
153778.8633910694,-156862.69943904056
139908.7741060815,-139973.4427082397
153473.24797583223,-155995.44016190412
77952.45388307834,-68479.91127477205
98768.66840609779,-91355.99540828796
-102110.14132634725,104928.9278718322
255773.32115026127,-295298.86093814723
-21905.796557729664,33513.376633543914
-84030.12347855054,89626.21280625551
40083.816969147265,-27373.304513285617
154389.18517234726,-156791.55893183875
-109719.82132984235,111400.6239237267
78854.90240798052,-68916.06922214261
-71985.16352835321,79078.19939066074
6170.884034463119,6417.565029249965
120485.99924378746,-115342.71727786063
222820.05829559316,-247631.59920109744
-90004.76224436732,94468.08695420736
-65151.50611040013,73085.80106159193
515885.9156292661,-1292032.2011034137
26985.480092079757,-14577.742168700195
242431.43049744752,-274019.6002119999
184261.7005234899,-192052.99737754738
-71668.21281933499,78873.78204315172
-62006.59597439772,70178.54447727482
-58799.46565314418,67510.55641816519
-21764.69774360167,33500.50464549262
1261.1690627984583,10645.360005216702
-23781.658748848895,35115.413579025524
-78314.82927256213,84805.60655259003
-1531.247759294156,14198.256885557561
36592.4087209099,-23704.804682233724
48463.989130810216,-35709.18178411402
-45419.46451319161,55323.69815377623
-29712.464593970875,40571.28142776828
28087.487922986867,-15175.111155847499
51931.45368375466,-40447.58467483052
76711.85874838728,-66123.98761629683
-88197.89655766897,93076.43988142912
-55662.898953174714,64534.99573990775
418174.4030323196,-516790.4697405279
-108296.65793297355,110129.90269571805
-86561.67302544863,91703.78372410682
93909.90811279151,-84312.48447593105
26680.05542200149,-13749.627875102547
41942.276170922385,-29977.788271194026
70752.61837426962,-60502.493265469384
75962.7761417962,-64895.0516647539
-31673.88412475788,42773.09382351094
-38920.422381499324,49653.64365813285
229763.6460861937,-255516.7381886971
12983.797128305987,-240.95702081746552
216752.35146097932,-234626.78840399603
78595.74468272067,-68613.83216039767
7584.153034007843,4490.876029604072
258471.28747025496,-299762.8777784299
64949.64066514701,-53124.47081893202
51704.69931105686,-39392.86947866287
-108300.1428916142,110197.73433998227
-17744.59201150376,29045.1925403273
-120665.0342476801,121011.80116073614
70226.68839493391,-58698.98197901567
32559.56945830117,-20324.516598963957
237702.422383283,-265826.19449075166
-51945.08473839612,61370.274810283554
-71173.75827414892,78325.72600327698
3813.2448561683495,8847.813922648815
145728.1634156905,-145865.68283408383
-120519.16396443374,120340.63004720319
187913.27987436551,-195177.46497242374
83212.30313426146,-72853.174896003
-68858.23967502336,76249.1769918776
-105484.45825902595,108328.97940756289
73413.88586631055,-62468.19214764143
35800.81487649422,-22738.284738298502
-12859.099788287615,24435.797089809057
261929.33528428862,-301998.68299039715
128041.89154289181,-123824.61212734629
54243.51747276645,-42904.6725716101
14962.21010735171,-2200.494598749023
-28094.365105199835,39367.20993008569
95260.8772545902,-86576.63580522893
-84338.18711396253,89789.05491137806
209.85480388545713,12228.771141710697
176590.0758580727,-182347.83133537177
-32304.31198297601,43341.89793414709
95942.33720478481,-87723.05266964245
136546.04773582015,-134921.7384040129
80409.22666653366,-70818.22756925889
-2433.173341189462,15004.59486423589
-49793.19235675838,59114.779190755326
14082.733380267764,-1701.8524251102488
145288.18551717172,-143971.51723422925
58405.14707636632,-46250.17154917704
-5579.68187610961,17977.948042447504
162110.84233910168,-165577.4016077384
-53349.169495939685,62721.19262078524
-19499.435365522855,30814.37529190729
120469.3690076787,-115664.2507185035
-115343.55318862286,115897.37355700247
150412.8319050252,-152663.19393077368
16236.393431152239,-4033.4436046750193
81957.6659548807,-71433.29309878444
-100894.83796079953,104389.69624669653
19013.913120882688,-6574.864295888035
21018.578836846682,-8414.3327163091
115161.98837376159,-108444.50695677649
110537.90892318661,-104381.00860797669
242972.36865327603,-275264.50321346876
-53418.79907438269,62314.3396878137
-65351.62685958779,73654.03481420815
-27677.465706212755,38908.34991966888
5859.516000109704,6301.334615479123
249694.39969240958,-286415.7156282009
-17834.18167257642,29595.323013787212
108231.14538459155,-100967.5278653891
26157.191689492425,-13654.726351831941
119782.7090003586,-113954.43855308898
-56096.560546598674,65047.855819378274
-88311.73703309339,93408.03370821911
239842.2737353261,-267479.08506568265
-68929.7161055024,76313.42833359883
166903.54411724868,-174406.284886025
-2286.421417407734,14828.06967481666
-78263.00135164919,84818.78926807092
200053.0076755881,-210870.20826052965
20479.61751454814,-7537.34463711865
78001.95418547897,-68335.83730582545
81686.78444809612,-71331.20896776416
19600.786305488247,-6969.161192631537
-122867.79965298423,122635.22996821604
456214.127821637,-714263.0071944892
22943.768264201382,-9907.629956683035
7502.820433445542,5195.23202788233
66450.93823973855,-55000.48331951264
48936.8402329395,-36366.937007204455
7251.946378241663,4834.098209794846
27726.615249286082,-14898.913984222001
9832.350127678072,3037.4158480989795
53409.39196406627,-41258.63991810272
193193.27087275905,-203354.180766575
18095.416075070203,-5887.821416554858
180182.85565140174,-189820.99154430584
-49595.374422527,59197.433069868406
-37999.04955552161,48779.001114455736
67924.72407494657,-56404.3697265873
51104.50755965084,-39341.29963662884
31801.930003516674,-19268.41617344006
-12831.116806776014,24637.84389743487
201783.83388672254,-215420.12322510217
-86489.80205795412,91709.37337039637
-49383.96057928869,58754.04322282497
-86621.43697137789,91671.20020015907
-53789.842767243535,63106.51026507661
10572.441177832108,1945.3646296360125
245512.20572421208,-281493.38147271343
-7486.648804300021,19967.003346946443
238170.11527949615,-265450.4136052624
40976.29881747594,-28697.747326246976
-49111.404156084136,58828.45366135161
207247.85728403777,-222376.01694796313
194061.09491659948,-206881.5300205463
469964.02568685263,-713213.8044127956
45199.8037846059,-32406.419363138422
79536.37814327158,-69097.38692308399
463166.77341402747,-920396.8772204686
31149.96612129148,-18167.85585145958
52967.0628345221,-41650.721906249404
-94578.06767357889,98525.82154162994
307601.09634198213,-365587.97454720247
346286.05428815575,-420486.4863234013
-18409.238059850286,30244.952463964008
-72604.98940514159,79755.22825926144
-50360.096713683655,59531.429088015524
133186.40848405976,-131043.50230875933
13260.804896179146,-232.2092349885604
8941.205065602631,3601.7501693579366
-53827.177332425235,62779.96392504017
-19919.945966199477,31258.98385876543
-80810.43949317283,86843.06524106282
21001.119186108543,-7885.9417359879535
-39555.66185728571,50186.13989741985
-89869.00242056976,94727.2043983717
-16165.040029824842,28185.989043266774
75978.92579793613,-65581.42279344749
31900.087884299664,-19212.364395478853
-82467.84217374114,88577.08998381716
202180.899359956,-215761.19443876206
28118.832551907435,-15828.39694128444
-116703.71399698113,117076.72834408886
-11067.070821017482,22970.320612025003
135156.70695039668,-131606.89310744722
-80891.49153438992,87091.66044485381
-50983.582867201214,60369.39113312601
-15206.355153155242,27216.030244868653
113480.81963707735,-106730.87385437258
-49900.03401647689,59478.81255204421
-121587.04047192809,121782.52445137603
-85348.93277041703,90465.69886345386
117689.83794291776,-111908.18431946065
85351.25375267363,-76400.76313986361
12894.174887387298,-435.41410081342735
9062.218660755205,3859.4710248649067
-51158.85333050605,60645.88153553075
4289.460373650241,7902.711015847866
-35313.64011356847,45994.34331180709
-73796.81129137908,80786.56914018412
180099.44908354277,-189258.34390348443
94337.65505579898,-86110.93564884154
-21356.602593064352,33020.202244558706
-230.97041987037767,12690.068368632901
286272.6280170393,-322681.65108012396
-49098.19258792075,58563.06623059187
-135077.18688211913,132352.99468144914
141529.70822843275,-141317.68358450304
-89014.73271296226,94175.28907783862
262807.1020683003,-301821.3728695723
23719.859890814838,-10633.512761398972
-76246.60420822272,83025.77439094742
-57372.76858252604,66324.68915486218
-59045.223962487406,67850.59382925299
26626.697293088524,-13632.360995637835
-28308.710420286097,39635.621684511374
254560.57579548145,-290430.71392647625
49812.082575021734,-37343.44737178556
-72115.50735568996,79177.83799617755
206760.63353342848,-219712.7960168187
-66739.83408840897,74769.51342719632
-85675.87685910478,90760.83597829973
154012.9157568768,-156481.764218887
-65153.45760361005,73066.13559692728
23469.719873897084,-11125.918931953205
-68242.77572412658,75692.59328400462
-319.3969036422802,12472.178192014979
148192.18734197682,-148774.20045787471
-9416.30093488705,21275.430985759074
-66049.60472318804,73853.29813188399
166779.4283568062,-173360.04650199093
-35891.66946842154,46861.17655771473
109132.65992601671,-101979.68872583342
-71150.97057588163,78538.8570709581
-40756.786749935854,51049.81915960827
12426.32642942515,410.1854133660149
158372.7819975734,-162713.26776317423
-107345.79757358228,109735.21678420345
-64894.87349986471,72688.06537640544
103061.34083488258,-94742.45203415035
-71030.85975287331,78429.8443147128
-65192.08456395643,73035.13171133834
138331.8951948411,-138234.09974638576
-115756.85357856411,116253.62146020008
-29993.788504605312,41362.24906834565
216840.81308151848,-239371.92659068733
-62006.68220475518,70599.85235490117
223839.24407201874,-249068.9234035359
-11049.26268333459,23233.919323926326
-85738.90680453651,90946.21570296556
6343.562826842773,5921.654015666919
-50746.35546981036,59981.98939722519
-19652.499301829717,31265.024408257894
48367.06468176247,-35614.74977624078
-48022.72501622007,57852.51512834224
433289.522542075,-516851.43471462856
119150.50094844008,-114054.77717084739
12876.2279404813,-224.56931260787806
100891.39345779466,-93399.0961264688
175287.78403088817,-182400.10078383412
-62163.54514634499,70011.70295377212
-63735.2906681651,71896.85702321588
8549.095357854047,4275.320261687115
105471.52592793044,-98753.00207895387
-93706.04206195586,97675.76641094583
-6091.617186194925,18312.173876975405
207932.7277561886,-222010.51174218743
68806.43888057988,-57966.55470377207
-79635.63577309143,85876.32452852403
39488.94370503673,-27516.68381738914
-26895.859967427605,37898.96783173428
-64425.70496275681,72367.09184206075
-111378.590570848,112366.27398963491
117877.26656983227,-112425.48242792113
-66405.02060477782,74320.19322811298
-114790.49399972099,116052.48562160002
-112043.46116053882,113034.0156631228
88147.20308536726,-79752.10565156121
172926.6773578404,-180102.28788700103
-64341.759411943225,72629.47808571938
72960.45115195026,-63157.87265679083
234209.5473967707,-262218.05398760503
-21440.468524067408,33186.053668205575
-124843.41353512785,124433.22952563212
107638.83356506618,-100712.50419214676
-119041.19249623842,119703.01651371284
124332.72568686036,-118431.49346522444
-23941.563432586347,35591.680573174
192836.49861819562,-204617.52337106678
-109998.35932779801,111837.45719994973
108890.81065706427,-102312.7915836606
-32281.88779552957,43101.12641586151
104224.36016669603,-96302.56343557996
94631.55891992434,-85838.5026915713
288954.3257262654,-338935.9076586945
356341.7167290036,-439932.82685309846
-42961.20148862448,52878.789516775025
-41193.044540288975,51321.12180857793
39344.14634721387,-27205.323971758542
-70056.07853022705,77502.55057543537
-65667.60503800622,73550.30837009205
-82711.974385289,88532.96358622654
461370.38555990724,-721228.7882134315
-52609.77659014403,61735.86612209311
-32856.62441913052,43804.88070335223
-56961.718562182716,65985.86687935556
97238.71793809155,-88713.26491338697
173376.47635693086,-179575.84346462906
-50197.09429231742,59957.43132960278
-74482.66799462699,81350.4932278057
117225.3556954343,-112203.82506179265
61011.33828787208,-49860.88295157365
-110349.5685334408,111637.47520128386
-27645.668112773485,39127.55591184273
38366.49166852649,-26674.16673497999
-78691.45994278378,84952.64341946883
104423.44971166224,-96447.79886342173
20007.321193790747,-7089.780326711185
-57366.033540466655,66142.43188754347
-67053.9776109168,74971.90826498232
-52224.27811856915,61643.06062528743
6381.799318837933,5992.049434581214
-84232.91781626017,89647.62952885241
-90044.45408240818,94686.98834109298
-67253.51734815448,75202.75041354272
-43425.533166561414,53339.0668183376
-26864.573574948263,38023.96139576356
-2412.9425867111936,14618.142356205493
-73376.18004267024,80470.04888035284
110353.56034334263,-104215.9608136655
-35777.71855486974,46280.304767736714
-98441.25486836558,101698.32733485539
-97226.74388448303,101028.56120632982
-47917.97388485804,57428.23631688859
47734.46500966622,-35605.57541107499
-31900.24545878894,43110.979027556685
63135.11821599291,-51176.24839244977
-95521.42962655013,99704.90537297353
-64376.66353868526,72541.31456858551
226976.36004527533,-253280.6755079659
-81481.27505276942,87564.22696729058
138063.9143970564,-137794.76467515586
104204.46087738434,-95861.43819756793
227965.71927685096,-254372.91511241012
56086.16713281884,-44397.4156397842
-25161.901167230793,36766.93537567575
59200.276174243685,-48315.98346859134
-106344.0038151468,108240.22589891279
105959.77681197682,-99206.02460409551
-51684.42717930516,61157.63093437277
82371.2338996363,-72155.43967333285
1881.6641981830019,10365.642669250607
51971.15336182501,-39946.06940036266
-109622.02820701893,110969.30911636734
-49403.82918343214,58934.08721506284
-97317.74079222593,100907.98076813243
-102078.73429136636,105033.0801511381
-71690.46116619608,79060.47831707505
195296.5470116138,-209738.23456145602
-63107.002654253636,71329.41916349076
240023.90571069325,-270328.84286139027
-124256.17908437151,123612.90492674806
127621.3369606763,-124702.0999507142
218742.0466075622,-241898.7293104041
-77559.24263423725,84249.0900803791
-33292.42242335883,44352.586708896284
-102825.59889104952,105739.49402701174
-99752.43960084913,102863.22150720823
25930.377907857077,-12830.385382102704
-63495.65456817831,71757.42527309478
-77571.66213130415,83829.27845176602
-76235.5059462444,83023.139787107
5022.3806918890905,7556.88163877072
-99378.47730447535,102659.09345015575
-47057.54165484592,57026.885078703664
-89067.7029944698,93799.79532949466
-4362.288635670266,16711.250817987388
-61606.825338374445,70144.42363433796
-83745.87464530865,89187.63408200341
-90965.3668586048,95515.44593933453
-85052.56910225067,90586.83205641947
-119474.87038836908,119443.77785955624
-86437.6296787524,91805.99710151218
-123215.87690181354,123079.99971315057
-19759.014025274697,31069.43560148503
-91598.653489563,96148.52087268159
-43543.06332010782,53706.59204455762
44502.861641650255,-31829.140845519894
-11181.702716665282,22886.095305592575
83614.71338518336,-73086.06567728252
-63355.860341275846,71698.73238974891
-91865.43999264708,96190.26948783472
-87625.85933500357,92986.70099524163
-89064.48927677362,94066.4492828595
-126538.06829979934,125374.20802813221
-116096.93054285162,116674.2308497691
-76901.25409430903,83112.48516111514
-83047.62536830586,88690.08242747976
-122531.77631287747,122040.02587968163
-67046.92297913384,74709.29271570504
159128.249614973,-160709.29803354508
-6930.087387613968,19388.549690919284
-128281.49708616761,126639.48138931753
-61577.113639714575,69847.65362993565
-22851.956505496128,34389.02898226761
182189.28853883626,-191788.74954755968
-122595.19653785764,122157.26913970849
-94887.16899834138,99058.88253690871
-53131.54889942277,62523.75339074462
291884.7808501044,-332047.61509510985
-119641.8236680387,119504.35273021311
-16222.461634062161,27933.721222784192
-65767.4408254018,73581.17750426613
-16037.726874154456,27453.487689866648
53245.54315539776,-41485.19786139919
-112995.28779532558,113946.34003554666
-91538.39566868186,96073.34604980331
-99227.49821774727,102673.99846929712
-80558.5001184375,86429.81034627104
-53498.53261235361,62910.71609285903
-59028.10864946648,67572.33683558529
-101823.12810098684,104657.11954553155
-115817.68512293292,116397.29772163308
30119.757954608962,-17412.63376171271
-14705.693278132416,26574.8662364239
-111907.3942771173,112765.85982986669
-84594.06018782753,89906.77450409389
43756.76824638206,-30814.1165785594
-97269.32013913416,101200.15166337127
-114584.60633925768,115655.68346003743
-8976.756223228467,21429.908407529445
88168.3405887566,-79447.38273914212
60814.23476208212,-49219.89159857059
4488.502388055088,8087.192394902554
313885.3964419641,-351086.0649774723
-47851.94621398253,57506.5776369249
-30374.35420340254,41428.77818911562
-32832.17521457418,43939.98833568309
16552.258577464516,-4413.1105365113235
-50713.63567825079,60052.84430199448
45451.914312978195,-33548.083838138395
-132942.7646226692,130535.334216938
-112885.63501213722,113877.71559783643
-51876.27263609846,61029.730000005366
-134035.69380355816,131351.3368194275
-110527.81033893694,111750.15498896314
-91664.67844565163,96005.3511257734
-62200.187297113574,70635.31787822813
-111971.92388552502,113374.01807934382
110166.31097000022,-102997.87817526254
14537.380136480244,-2201.427925905527
-16070.313060070705,27777.252839698824
-104855.91637139075,107309.593421387
-81376.63837741493,87559.12849407364
-44094.781598750225,53901.73846676166
-91233.94838820882,95665.01247320417
15196.361771713395,-2379.5708083897434
-113152.6557340597,113983.54891911036
241732.22180375585,-273863.640471529
209403.3344917313,-226851.97007684526
-134849.42011326278,132196.0124280381
-130216.22426462882,128598.51524988649
-119756.78359139698,120118.86325046328
-73849.59063930268,80541.28395468883
-58362.350088490755,67273.27832147887
-65453.009606694686,73475.28567110465
-28051.36023542615,39167.552245487466
-55046.77661527235,64101.106906681074
-120922.74672449373,121215.42747501169
-78905.75523963723,85158.62849392983
-106679.05833132006,109105.72889223455
-116053.22850974859,116759.59839635369
-105578.15324020795,107714.43890271796
-95524.36985320471,99555.17414793416
-127597.11531316386,126426.45251979894
7838.531970531541,4422.890086876466
-77034.4013426799,83722.9783836521
-124582.72913852413,124035.3770191069
-135876.28007974525,133080.3072460123
-126361.04976825882,125821.11499268854
-115719.10484428969,116205.76431106687
-133363.25159896057,131343.97970441563
-105880.4258151988,108259.19820801241
-135153.34624764984,132765.03441549154
-126375.8777801628,125130.1499651768
-132469.3669447018,130139.68109087397
-110565.65189425947,111609.19050094394
-91996.11394367588,96633.40523186351
-81973.52591030918,87865.12020295039
-76397.92804844114,82723.41535860555
-120775.28703009109,120854.33884958713
-93298.75162487879,97323.21236669405
-117286.81708268575,118084.03274221972
109737.12688421836,-102891.8324582625
-50409.87395358186,59608.376388502205
-131897.43338846235,129637.26525545948
-85179.1330873315,90240.6488114541
-128448.16880428443,126793.8545044154
-119792.67918756572,119807.66727597619
194064.94468218202,-204184.2697389451
-114324.82165704289,115053.04361625483
-126683.75646902241,125837.0052631045
-135648.86396370226,132920.41523297102
-115833.00646420597,116725.97133502117
-126678.2103716863,125908.93072730805
-104835.64191063125,107587.6595118729
-135719.9871588899,133403.19302644746
-103011.10636632856,105534.43080676341
-90856.36132514359,95542.92602669816
-101029.24088621166,104003.66248249993
155732.83936486134,-156985.2865196592
-55860.9050853569,65109.79569498428
-61879.28152096062,70398.38091221683
-131516.18310753678,129578.1926409236
-135738.15990453187,133062.73438946132
-102069.57731238625,105245.30511329958
-130045.34095671934,128626.34859679858
-129431.49239454893,127769.60553722765
-106332.05684819508,108810.50730782689
-98543.70122143601,101694.02815039706
-135477.646725316,133160.47674042656
289941.51816567587,-327064.6895815231
-117795.44195855565,118358.12611390624
-67323.45487322417,75182.2189362991
-129612.99645553394,128140.4717726473
-78576.09789899006,84706.41819737636
78223.38231462687,-67830.56375131066
-44153.55318812194,54145.12284829726
-127973.08528820079,126585.64118873654
-92879.48047719982,96964.42039846735
-108073.65614807603,110046.21808812775
35732.506076134356,-23041.438849371305
-96989.87778210666,100449.38067104995
-17673.703804201523,29798.754530260725
-111625.24488750617,112889.00397694047
-118525.33052254662,119267.9289218647
-132826.03102237167,130442.15622221812
-130537.30798657042,129033.9894385143
-126214.65876564554,125137.84306077956
-127710.27939272112,126544.55413421697
-24451.28503193988,36197.89350401897
-79786.8136841582,85710.70295434745
-121929.36292164671,122114.0066817396
-121230.61520682804,121258.17956109485
-87472.58243065795,92379.8024014415
21616.328819170718,-8398.378444519234
-67894.90420811405,75727.16737519378
-128968.65639705253,127705.92301443692
-48401.48590257644,57749.21713378252
-64603.121691690656,73318.22332083553
-90082.54869873967,94752.28728313821
-95901.14777571367,99595.31490084289
-109609.32819253588,111017.6856055936
-39524.63351042424,49643.303100449244
-130321.9872845321,128589.53895581317
-61514.63903003066,69995.02308560662
-76376.94041818487,82799.30858200855
-104262.5385900497,106597.68224721008
-22567.846676288806,33671.33525165904
-111555.80026858815,112761.49744888427
-112588.59814588897,113869.5937602433
-130874.13861348308,128863.71869791263
-134338.48221516187,131585.39648040527
-109853.86809876702,111363.03519310556
-132839.40695903174,130898.21036338192
-80144.43689156452,86490.42939448918
-67478.0010055889,75099.92306468425
54310.12158394125,-42137.05189630947
-127202.10857791336,125951.1354259441
-131637.3756815106,129530.50824632178
-82600.90878260965,88189.24796068331
-58202.42159724372,67034.27257958212
-114745.95047344718,115269.58980320251
-59186.6570241781,67974.56301735464
-123359.8144522414,123214.29119976959
-135408.53398045735,133092.81532160568
-122613.76467932118,122580.7255271701
-135674.82093487622,133306.0374374361
-132749.2117533271,130428.81044111248
-34391.39212955064,45365.3233516352
-115664.17411941866,116285.09567601861
-126998.38993448933,126069.53995936085
-50063.66980218892,59231.41324872049
-98936.1758625871,102462.53940473436
-94018.04075846726,98011.61002716742
-95292.2107996708,98998.58568270749
-126586.47319725507,125788.03770741237
-59172.31215186018,67467.82488910845
-122322.7311156366,121890.70909841331
-46211.270272546695,56269.77853026385
-83312.52451193312,89144.89045796
-130563.74786942988,128858.03817217682
-33950.47156506657,44549.07086810296
-118838.81844792276,119341.9465598406
-120184.57589129181,120670.89920820526
-123534.58037544764,123021.83711230752
-119846.17825741676,119933.40340656393
-77486.67385107059,84129.89594321653
-82712.44930792428,88322.19159971364
-126532.44991018104,125270.1313205787
-40349.16465307095,50988.546746225766
-135445.38832913432,132981.1641075543
-18385.963748651055,29723.66683898078
-112200.92463509773,113767.01113405808
-112907.4685351962,114071.17904813243
7202.208918523515,4906.691649073469
-115863.13842466738,116690.56982939654
-105415.71512875399,107802.60818172291
-128051.02916341535,126957.61073711586
-108190.38361056683,109902.26590512454
-112246.86219900101,113546.55817481343
-109251.12582158609,110697.5649256943
-130629.09902881186,129223.74625969183
-131920.09506217908,129759.6379530669
-100662.97970695539,103535.23530955052
-135078.29270512608,132723.13246767726
98346.23478277867,-89297.1381721472
-133217.5238304206,130865.45786768108
-44341.22364598206,54547.62045721542
-129713.75279971646,127824.78473892757
-131603.8185608009,129690.39081700158
-98373.58564563408,101552.09002245446
-89858.08753428252,94020.5988570633
-96076.99887664616,99681.14685251979
-135377.25121276235,132998.7264431433
-75043.47996384824,81570.64835984008
-17479.748949913763,29163.11947369903
-12318.62405902349,24476.435537123656
-109825.36990958641,111189.01924073626
143513.59972359578,-143840.77335706455
-31891.065882664854,43060.84049138537
-88608.38104983888,93505.970753476
